sample size,tauhat,sehat,lb,ub
774,2.1073240885615063,0.13441282384751638,1.8434661216036143,2.3711820555193985
776,2.020058584399511,0.1349585836990237,1.7551303430548773,2.284986825744145
778,2.0854039044894956,0.13486995981578945,1.8206507034726434,2.350157105506348
780,1.9604246968142065,0.12747742042204133,1.7101842457061398,2.210665147922273
782,1.934472867281754,0.13074474766362465,1.6778196198414077,2.1911261147221
784,2.0318806804664433,0.13111577645165043,1.774500122794107,2.2892612381387796
786,2.0147498900129404,0.13082807255972412,1.7579351112431132,2.2715646687827675
788,1.9591977823381637,0.13445588512296996,1.6952626660549768,2.2231328986213503
790,1.9824252068491308,0.13237593048839968,1.7225740309921385,2.242276382706123
792,2.0141043822013134,0.12569695268093276,1.7673648606287427,2.260843903773884
794,1.7021264009551698,0.1307976306234455,1.445375389355694,1.9588774125546455
796,2.0425352220194313,0.12466893870367306,1.7978155541170302,2.2872548899218326
798,1.8346599933826022,0.12880391728692242,1.58182451339362,2.0874954733715843
800,1.9089053493294164,0.12736141795473357,1.6589023756492638,2.158908323009569
802,1.9582454795577138,0.13296712879518666,1.6972398163038784,2.219251142811549
804,2.0353472305203257,0.12706179197725667,1.785934294545253,2.2847601664953987
806,2.1237534023897235,0.12772773560461037,1.8730342107590436,2.3744725940204034
808,2.0948740969622706,0.1259501233168997,1.8476451390436417,2.3421030548808996
810,2.233148492972767,0.12838481194615312,1.9811413945900551,2.485155591355479
812,2.124136007230727,0.1324347993200967,1.864180134142017,2.3840918803194375
814,1.863199188768076,0.13141222032379726,1.6052514836891216,2.1211468938470306
816,1.6833479735304835,0.1240632363443819,1.4398264072032352,1.9268695398577318
818,2.232891391100667,0.12150841017575435,1.99438551904422,2.471397263157114
820,1.9744762439168353,0.12710037886323833,1.7249949400283395,2.2239575478053313
822,1.928730387184988,0.12500245840646157,1.683367911608995,2.174092862760981
824,1.837386843542637,0.12615076755970994,1.5897712870320309,2.085002400053243
826,1.8785426849496831,0.12510270975755958,1.6329851918926832,2.124100178006683
828,2.0470090780825125,0.13215773621353152,1.7876045706089778,2.3064135855560473
830,1.9790933858634019,0.12831236604253346,1.72723761795055,2.230949153776254
832,1.9280597082667152,0.13176972422508956,1.6694186353625677,2.1867007811708628
834,1.9238853363190684,0.1196893816327622,1.688956701587625,2.158813971050512
836,1.8493388677826232,0.12162079678834807,1.6106200479795167,2.0880576875857297
838,1.8646429402371791,0.1256267836566866,1.6180619766654176,2.111223903808941
840,2.0510068484047856,0.12637610901215643,1.8029559630843892,2.2990577337251823
842,1.98077369914778,0.1231063545054288,1.7391415164287451,2.222405881866815
844,1.9637725009152294,0.1287951211158869,1.7109753183385579,2.216569683491901
846,2.0396845040156917,0.13317537095461865,1.7782907226730589,2.3010782853583245
848,2.0920548912303625,0.12492918650265039,1.8468473775483523,2.337262404912373
850,1.976617396672848,0.12484817776228,1.7315697126817353,2.2216650806639606
852,2.0768115387972257,0.13440334697936207,1.8130101864136243,2.340612891180827
854,2.046390286251539,0.11897348597062005,1.8128748110147788,2.2799057614882994
856,2.12522999137738,0.11662079488681779,1.8963330283971676,2.354126954357592
858,2.0511045380384703,0.12447785651367102,1.8067869713304892,2.2954221047464514
860,2.0660946629351646,0.11583634342839023,1.8387388829669487,2.2934504429033806
862,1.9900294830251122,0.12516616758513832,1.744362559075952,2.2356964069742724
864,2.076943181657272,0.12396423679967515,1.8336361144062057,2.320250248908338
866,1.951806974585065,0.1213087448645805,1.7137126689762145,2.1899012801939155
868,1.9984742725069973,0.12059669346706156,1.7617782865751985,2.235170258438796
870,2.0793004429256765,0.11772298970075923,1.8482454408581748,2.3103554449931782
872,2.019653404975264,0.12300052704302808,1.7782409512341617,2.261065858716366
874,1.9466958864707995,0.1186563180281808,1.7138105318306136,2.1795812411109856
876,2.172431020778977,0.11943559628030961,1.9380169314755826,2.406845110082372
878,2.0497010904451347,0.1197814620594623,1.8146089209219092,2.2847932599683602
880,1.9409548787235464,0.12694486442491631,1.691804058388081,2.190105699059012
882,1.9072116131471024,0.12327507804730747,1.6652641298479898,2.149159096446215
884,1.9382326728377168,0.12374237762646348,1.695368796223397,2.181096549452037
886,2.3056411458219324,0.12232360072419635,2.065562588374575,2.5457197032692895
888,1.9043488295697821,0.12176663218046017,1.6653641466966593,2.1433335124429047
890,2.0709041775543575,0.12523243112857996,1.825118118623407,2.316690236485308
892,1.9592433367859112,0.11939542679802446,1.72491392914542,2.1935727444264024
894,1.8079677173431759,0.12676972384591453,1.5591660304347499,2.0567694042516016
896,1.9615461687420754,0.11969624950351547,1.726627787843196,2.196464549640955
898,2.024988573742728,0.12186587142671038,1.7858127708956586,2.2641643765897976
900,1.9408078226381402,0.1235804037088564,1.6982677834509743,2.183347861825306
902,1.973777247527414,0.123447184499594,1.7314993922065192,2.216055102848309
904,2.028976178789593,0.11601208680752632,1.8012911507773959,2.25666120680179
906,2.0084911012477695,0.11904803630802825,1.774848420950452,2.2421337815450872
908,1.9248357151721422,0.11657887087133369,1.696039675418604,2.1536317549256805
910,1.9704876266673719,0.12348841028190115,1.7281317368711098,2.212843516463634
912,1.8731128250319506,0.11818346476338419,1.6411689958443336,2.1050566542195677
914,1.943775408625548,0.1225729748353129,1.7032175424012361,2.1843332748498603
916,1.9819038508090139,0.11914116579287229,1.748081825005004,2.2157258766130234
918,1.9707051396913178,0.11296797219735698,1.748999036155293,2.1924112432273426
920,2.1890067944755742,0.1265329504457914,1.9406793614431082,2.4373342275080403
922,1.908894446606526,0.12570169139653306,1.6621991102710134,2.1555897829420387
924,2.0408251092272476,0.1211594689990755,1.8030447721822782,2.278605446272217
926,1.8375844400970291,0.11839944573192199,1.6052214209515336,2.0699474592425244
928,1.9832228748272611,0.1201062158851948,1.7475109277734564,2.218934821881066
930,1.835417900718625,0.11587776225722708,1.6080050585052865,2.062830742931964
932,1.7860126676105923,0.12295499431215966,1.5447112681998327,2.027314067021352
934,2.0563737948281413,0.11704147818744325,1.8266784200419774,2.286069169614305
936,1.9344154724145517,0.12024287375399738,1.6984379755659866,2.170392969263117
938,1.8333063236027698,0.11784850951493026,1.602028424852032,2.0645842223535076
940,2.044703171626152,0.11605178577920977,1.8169519749773881,2.272454368274916
942,2.2127593143295803,0.11645352103320465,1.9842203419712046,2.4412982866879562
944,2.064696571787293,0.11684790801620408,1.8353842462488419,2.2940088973257446
946,2.0330898023740795,0.11899407531174722,1.7995662911229942,2.266613313625165
948,2.0407245950905315,0.12013648693683536,1.8049597635794634,2.2764894266015996
950,2.0378013434148183,0.12486319467448179,1.7927611291985444,2.2828415576310923
952,1.8247789641210697,0.11999853381070283,1.5892861323583998,2.0602717958837395
954,1.646510459124529,0.11805324559872922,1.4148358067863458,1.8781851114627122
956,2.071431963905287,0.11886976656519778,1.8381555451981564,2.304708382612418
958,1.921293408330928,0.1198874613139148,1.686020435987941,2.1565663806739153
960,2.177251928634578,0.11402982808638606,1.9534748522156495,2.401029005053507
962,2.0270734984433374,0.11761694258119824,1.7962575213652132,2.257889475521462
964,1.9224233339609225,0.12084456547758654,1.6852739688987541,2.159572699023091
966,2.0331320259387407,0.12093630085270757,1.7958032566055393,2.270460795271942
968,2.0330926601919392,0.1207627617838736,1.7961050655668225,2.270080254817056
970,1.8642557101964028,0.12143965117932018,1.6259403900935177,2.102571030299288
972,1.6777827874362097,0.1171199520095573,1.4479451146720486,1.9076204602003708
974,1.7878360057133478,0.12042385623948615,1.551515317050004,2.0241566943766918
976,2.01305228752657,0.11512697293476963,1.7871268212005338,2.2389777538526063
978,1.8222282566449088,0.11395435128460235,1.5986045161797398,2.045851997110078
980,2.019233330939798,0.11701826055203252,1.789597565481559,2.248869096398037
982,1.9273378765834774,0.11603185241848962,1.6996384069085815,2.155037346258373
984,2.029732081436869,0.11922922105638804,1.7957587244001678,2.26370543847357
986,2.1691680953721786,0.11545696908890543,1.9425979084955831,2.395738282248774
988,1.878000630783515,0.12021546631756114,1.6420930641302318,2.1139081974367984
990,2.100272693123461,0.11729142340683013,1.8701037615056992,2.330441624741223
992,2.0360468925903117,0.11623209148414593,1.8079573251622436,2.26413646001838
994,1.973164100046655,0.11508268536315755,1.7473306420926074,2.198997558000703
996,2.0192142457297395,0.11694394808504545,1.7897288875499595,2.2486996039095195
998,2.026978482473575,0.1132737660994797,1.8046958626664122,2.249261102280738
1000,2.049727858038098,0.11300510072363845,1.8279729940420093,2.271482722034187
